openalex_id,doi,title,year,venue,track,source,fetch_ts_utc,source_url,sha256,n_chars
W2804840106,10.1007/s00429-018-1683-4,Inter-individual differences in serotonin and glutamate co-transmission reflect differentiation in context-induced conditioned 50-kHz USVs response after morphine withdrawal,2018,Brain Structure and Function,abstract_only,openalex,2026-07-02T21:10:19Z,https://openalex.org/W2804840106,edc7aca5847f02c39fcbda8866af15fcc3e4d28907c8c21e3c6955740f5bd0ab,1876
W2921386860,10.3390/rs11050551,The Influence of Region of Interest Heterogeneity on Classification Accuracy in Wetland Systems,2019,Remote Sensing,fulltext,europepmc,2026-07-02T21:10:20Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7784669/fullTextXML,41ad2aec4b9825f64ce0fc030498df34a0830284eb9d7cb50aa6107bd3f48c82,52854
W2943381000,10.3390/info10050159,Improving Intrusion Detection Model Prediction by Threshold Adaptation,2019,Information,abstract_only,openalex,2026-07-02T21:10:20Z,https://openalex.org/W2943381000,2b313e482135e80288513c75b414b4073d1093eda2d739c812e7e23b382f47c2,1451
W2943477262,10.1007/s00439-019-01996-9,Statistical learning approaches in the genetic epidemiology of complex diseases,2019,Human Genetics,abstract_only,openalex,2026-07-02T21:10:20Z,https://openalex.org/W2943477262,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W2943843922,10.3390/soilsystems3020034,What is the Best Inference Trajectory for Mapping Soil Functions: An Example of Mapping Soil Available Water Capacity over Languedoc Roussillon (France),2019,Soil Systems,abstract_only,openalex,2026-07-02T21:10:20Z,https://openalex.org/W2943843922,47365f1e051c713e97bdba88e97bdda2513336da6e82a91c3a5ecc9970c8dcd1,1352
W2976800897,10.1007/s11053-019-09559-5,Growth Drivers of Bakken Oil Well Productivity,2019,Natural Resources Research,abstract_only,openalex,2026-07-02T21:10:20Z,https://openalex.org/W2976800897,9b904cf67091298ab9578855698feeb6139d4a84b592f56e0100f5e64da1e10f,1207
W3127581709,10.2471/blt.20.270033,Intergovernmental engagement on health impacts of climate change,2020,Bulletin of the World Health Organization,fulltext,europepmc,2026-07-02T21:10:21Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7856366/fullTextXML,c452a10f64f8c8d8e8048b361386fb116bd12e8d0035ba49721edcec916bcee5,52420
W3162152762,10.3389/frai.2021.610197,An Explainable Multimodal Neural Network Architecture for Predicting Epilepsy Comorbidities Based on Administrative Claims Data,2021,Frontiers in Artificial Intelligence,fulltext,europepmc,2026-07-02T21:10:21Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8176093/fullTextXML,0ff385aadae7be044e03cbcb3cacc2de9ec38842f2be59595d419464f1b4fe8d,56796
W3048266994,10.3390/urbansci4030036,Spatial Factor—Using a Random Forest Classification Model to Measure an Internationally Comparable Urbanity Index,2020,Urban Science,abstract_only,openalex,2026-07-02T21:10:22Z,https://openalex.org/W3048266994,6892a46c6ba7d103d17aea178e243730ce1637c2d6c6eaeacd9043c6da38825b,1293
W3092458548,10.3390/ijgi9100587,A Machine Learning-Based Approach for Spatial Estimation Using the Spatial Features of Coordinate Information,2020,ISPRS International Journal of Geo-Information,abstract_only,openalex,2026-07-02T21:10:22Z,https://openalex.org/W3092458548,73dea675abae13aded472855e4d92a472db9696a097914bbc4a067f5d4d5be16,1427
W3109725876,10.1038/s41598-020-77519-8,Supporting elimination of lymphatic filariasis in Samoa by predicting locations of residual infection using machine learning and geostatistics,2020,Scientific Reports,fulltext,europepmc,2026-07-02T21:10:22Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7689447/fullTextXML,8a1d921d12947f00282007fbd2778f1f0154dfca3237e9cb9028eab9e1710caa,46373
W3120549969,10.1038/s41598-020-80761-9,Machine learning for pattern and waveform recognitions in terahertz image data,2021,Scientific Reports,fulltext,europepmc,2026-07-02T21:10:23Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7806755/fullTextXML,5dd85e63eae4a9c3d39f891ed7f9971a6b4eb71651a728c439a7a191ecd2fe42,33121
W3153405385,10.1371/journal.pcbi.1008878,"Accurate cancer phenotype prediction with AKLIMATE, a stacked kernel learner integrating multimodal genomic data and pathway knowledge",2021,PLoS Computational Biology,fulltext,europepmc,2026-07-02T21:10:23Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8081343/fullTextXML,0c15ee347a28bed59fe05faa996d901a6122d73ddd1c7c5ca7ae6f1f96444dce,110864
W3158106363,10.1109/access.2021.3074891,Two-Step Meta-Learning for Time-Series Forecasting Ensemble,2021,IEEE Access,abstract_only,openalex,2026-07-02T21:10:24Z,https://openalex.org/W3158106363,8bbb21dedbfa44de8720b9af7a357ea8f9a04a199c42033d0a9bf4e1f5def7e4,1224
W2994332856,10.1016/j.envres.2019.109023,Early immune stimulation and childhood acute lymphoblastic leukemia in Costa Rica: A comparison of statistical approaches,2019,Environmental Research,abstract_only,openalex,2026-07-02T21:10:25Z,https://openalex.org/W2994332856,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3003919276,10.1016/j.eswa.2020.113264,Study of Hellinger Distance as a splitting metric for Random Forests in balanced and imbalanced classification datasets,2020,Expert Systems with Applications,abstract_only,openalex,2026-07-02T21:10:25Z,https://openalex.org/W3003919276,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3025125480,10.1093/bioinformatics/btaa483,Integrating biological knowledge and gene expression data using pathway-guided random forests: a benchmarking study,2020,Bioinformatics,fulltext,europepmc,2026-07-02T21:10:26Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7520048/fullTextXML,26c44e3a59740fafefe780880914362a2dfe463c438e5d82b7d43f4192bb9347,54406
W3037491963,10.1007/978-3-030-67664-3_10,A General Machine Learning Framework for Survival Analysis,2021,Lecture notes in computer science,abstract_only,openalex,2026-07-02T21:10:27Z,https://openalex.org/W3037491963,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3047729801,10.1111/eva.13089,Insect–plant relationships predict the speed of insecticide adaptation,2020,Evolutionary Applications,fulltext,europepmc,2026-07-02T21:10:28Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7896708/fullTextXML,c8e28235cf7fe5dd2ff1a99af09fd28195eda4bc60b41909d87c52c38dc6af9d,36202
W3122280353,10.1134/s1064229320120108,Prediction of Soil Properties by Visible and Near-Infrared Reflectance Spectroscopy,2020,Eurasian Soil Science,abstract_only,openalex,2026-07-02T21:10:28Z,https://openalex.org/W3122280353,15e149d853b31f83b7d64084ee685cd976df0bfc0e1a2dea45af4ed50ebc34a4,1532
W3207748272,10.3390/cancers13205157,Integrative Metabolomics Reveals Deep Tissue and Systemic Metabolic Remodeling in Glioblastoma,2021,Cancers,fulltext,europepmc,2026-07-02T21:10:28Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8534284/fullTextXML,f17c37cd908368e1b10e9793464e9121d9504ceeb11fe5ecd69d4677db03706d,75912
W3009610687,10.3390/biom10030421,Machine Learning-Guided Prediction of Antigen-Reactive In Silico Clonotypes Based on Changes in Clonal Abundance through Bio-Panning,2020,Biomolecules,fulltext,europepmc,2026-07-02T21:10:29Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7175295/fullTextXML,359020f36a0b6835f1cd848ab01f8c1c0fe7472db2554e8614bba4c1ab996e17,54416
W3090966930,10.1515/spp-2019-0010,Healthcare Expenditure Prediction with Neighbourhood Variables – A Random Forest Model,2020,Statistics Politics and Policy,abstract_only,openalex,2026-07-02T21:10:29Z,https://openalex.org/W3090966930,0a380c89aacc0cb527bbabb953cec735a5a68605b97baa51be44f24b8c945f76,1330
W3132065666,10.1016/j.geoderma.2021.114968,Uncertainty assessment of soil available water capacity using error propagation: A test in Languedoc-Roussillon,2021,Geoderma,abstract_only,openalex,2026-07-02T21:10:29Z,https://openalex.org/W3132065666,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3133577567,10.1139/cjfr-2020-0506,Mixtures of airborne lidar-based approaches improve predictions of forest structure,2021,Canadian Journal of Forest Research,abstract_only,openalex,2026-07-02T21:10:29Z,https://openalex.org/W3133577567,be22a54d45ad0fd362e1fb5f08c0188d3b1940a405451aaf3aca4fe7c5f54392,1421
W3187058898,10.1093/nar/gkab621,Discovering single nucleotide variants and indels from bulk and single-cell ATAC-seq,2021,Nucleic Acids Research,fulltext,europepmc,2026-07-02T21:10:30Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8373110/fullTextXML,6b35906e86770c44438c7ba03aca829b79a40ba4f61929f8a83c2f80d3aa1d19,44144
W3201879647,10.1016/j.geoderma.2021.115503,Evaluating the impact of using digital soil mapping products as input for spatializing a crop model: The case of drainage and maize yield simulated by STICS in the Berambadi catchment (India),2021,Geoderma,abstract_only,openalex,2026-07-02T21:10:30Z,https://openalex.org/W3201879647,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3207854196,10.3390/rs13204132,The Relationship between Satellite-Derived Vegetation Indices and Live Weight Changes of Beef Cattle in Extensive Grazing Conditions,2021,Remote Sensing,abstract_only,openalex,2026-07-02T21:10:30Z,https://openalex.org/W3207854196,a3143c459b4bbc3c50009bed899cc5b4e9c269e5a736ee823ee231b1048319f4,1977
W4200067101,10.1007/s00334-021-00862-x,Legacies of past human activities on one of the largest old-growth forests in the south-east European mountains,2021,Vegetation History and Archaeobotany,abstract_only,openalex,2026-07-02T21:10:30Z,https://openalex.org/W4200067101,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W4212881117,10.1111/geb.13468,Assessing taxonomic and functional change in British breeding bird assemblages over time,2022,Global Ecology and Biogeography,abstract_only,openalex,2026-07-02T21:10:30Z,https://openalex.org/W4212881117,58ea97202fb10161ce6cdf3dc3a760b96d9769da923c5d00b5dd38f9032386ad,2218
W2948257534,10.3390/ijgi8090382,Interpolation of Instantaneous Air Temperature Using Geographical and MODIS Derived Variables with Machine Learning Techniques,2019,ISPRS International Journal of Geo-Information,abstract_only,openalex,2026-07-02T21:10:31Z,https://openalex.org/W2948257534,c9a5dc3a6d9135289b62597a4b71392a020c39af2013c4488f66be3c26f3a5c1,1112
W3018023191,10.1186/s40462-020-00204-y,The boon and bane of boldness: movement syndrome as saviour and sink for population genetic diversity,2020,Movement Ecology,fulltext,europepmc,2026-07-02T21:10:32Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7175569/fullTextXML,99240a85fb5c77eb9d7b3803b5782d5927f06009ce56ce271986fb29a8f64c65,86509
W3137802598,10.3390/s21062160,Error Prediction of Air Quality at Monitoring Stations Using Random Forest in a Total Error Framework,2021,Sensors,abstract_only,openalex,2026-07-02T21:10:48Z,https://openalex.org/W3137802598,8773bbf9f0b695fa719bbaa8e818c439e26d1ac49798d7809a1eb6cf72e0c95e,1586
W3158101331,10.1016/j.jretai.2021.04.002,Predicting Under- and Overperforming SKUs within the Distribution–Market Share Relationship,2021,Journal of Retailing,abstract_only,openalex,2026-07-02T21:10:48Z,https://openalex.org/W3158101331,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W4220846624,10.1080/19439962.2022.2048761,Does random slope hierarchical modeling always outperform random intercept counterpart? Accounting for unobserved heterogeneity in a real-time empirical analysis of critical crash occurrence,2022,Journal of Transportation Safety & Security,abstract_only,openalex,2026-07-02T21:10:48Z,https://openalex.org/W4220846624,5418ce36826c7b4079310d78126902e4c3afa277b62d21d137bf828a8bfedb49,1554
W4226204987,10.1016/j.patrec.2022.04.031,Confidence intervals for the random forest generalization error,2022,Pattern Recognition Letters,abstract_only,openalex,2026-07-02T21:10:48Z,https://openalex.org/W4226204987,9599d2786b24b064c65364f709abb372015881b27971d0c443448666e97b5ea7,584
W4319592475,10.3389/fimmu.2022.978862,Characterization of the immune cell landscape in CRC: Clinical implications of tumour-infiltrating leukocytes in early- and late-stage CRC,2023,Frontiers in Immunology,fulltext,europepmc,2026-07-02T21:10:49Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC9945970/fullTextXML,53fb49145f96b430dbd698be07ae9bf4973cdbc0f1598acb25db9fd771e1b8de,60678
W2754443726,10.1007/s10489-017-1063-4,A survival ensemble of extreme learning machine,2017,Applied Intelligence,abstract_only,openalex,2026-07-02T21:10:51Z,https://openalex.org/W2754443726,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W2951990553,10.1123/jmpb.2018-0032,Accelerometry-Based Prediction of Energy Expenditure in Preschoolers,2019,Journal for the Measurement of Physical Behaviour,abstract_only,openalex,2026-07-02T21:10:51Z,https://openalex.org/W2951990553,e1d56ac36bc4195d1dc22b8f47b34e4fb5bbdab8df8f68947ff9b768d511e24d,1643
W3042355706,10.1016/j.anbehav.2020.05.018,Ontogeny of an interactive call-and-response system in Spix's disc-winged bats,2020,Animal Behaviour,abstract_only,openalex,2026-07-02T21:10:52Z,https://openalex.org/W3042355706,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3110086384,10.3354/esr01089,Clicking throughout the year: sperm whale clicks in relation to environmental conditions off the west coast of South Africa,2020,Endangered Species Research,abstract_only,openalex,2026-07-02T21:10:52Z,https://openalex.org/W3110086384,ff445a1650b928cf25162dcc945446ede4a4b33a16f56f39258e0f150c089349,1659
W3166996914,10.1016/j.envpol.2021.117483,Estimating monthly concentrations of ambient key air pollutants in Japan during 2010–2015 for a national-scale birth cohort,2021,Environmental Pollution,abstract_only,openalex,2026-07-02T21:10:52Z,https://openalex.org/W3166996914,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3169212135,10.21926/aeer.2102012,"Persistent Organic Pollutants in Urban Soils of Central London, England, UK: Measurement and Spatial Modelling of Black Carbon (BC), Petroleum Hydrocarbons (TPH), Polycyclic Aromatic Hydrocarbons (PAH) and Polychlorinated Biphenyls (PCB)",2021,Advances in Environmental and Engineering Research,abstract_only,openalex,2026-07-02T21:10:52Z,https://openalex.org/W3169212135,2c4dc55bdbe9ce6a41de35f4c18ec22944dabafc98dcdf72e4bbfef6804ff1e5,2199
W3197708395,10.1016/j.catena.2021.105702,Combining laboratory measurements and proximal soil sensing data in digital soil mapping approaches,2021,CATENA,abstract_only,openalex,2026-07-02T21:10:52Z,https://openalex.org/W3197708395,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3202758959,10.1177/17470218211053472,"Not just form, not just meaning: Words with consistent form-meaning mappings are learned earlier",2021,Quarterly Journal of Experimental Psychology,fulltext,europepmc,2026-07-02T21:10:53Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC9245153/fullTextXML,c36bb1d99dc411dce0233cd548297fda9621d0024523d35f3fb216ef21015587,100684
W3005610210,10.3389/fmars.2020.00050,"Stable Isotopic Evidence of Mixotrophy in Xylophagaids, Deep-Sea Wood-Boring Bivalves",2020,Frontiers in Marine Science,abstract_only,openalex,2026-07-02T21:10:53Z,https://openalex.org/W3005610210,1050ec160923c026145963cccf767d939927aed199f21cd2e2de94e3e1eedd4e,1814
W3008018669,10.3354/aei00353,Machine learning analyses of bacterial oligonucleotide frequencies to assess the benthic impact of aquaculture,2020,Aquaculture Environment Interactions,abstract_only,openalex,2026-07-02T21:10:53Z,https://openalex.org/W3008018669,5c78b78206c15b0dc4935953928821d4beb94b486f005132a0b8fbad625823d0,1655
W3039004158,10.1007/s40747-020-00169-w,Optimal subset selection for causal inference using machine learning ensembles and particle swarm optimization,2020,Complex & Intelligent Systems,abstract_only,openalex,2026-07-02T21:10:53Z,https://openalex.org/W3039004158,164fb6852952ca11ccaf099c39130702e138f575e03d0faff75e1427ceed1dc9,1923
W3082926880,10.1371/journal.pone.0234801,"Effects of pain, sedation and delirium monitoring on clinical and economic outcome: A retrospective study",2020,PLoS ONE,fulltext,europepmc,2026-07-02T21:10:54Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7467321/fullTextXML,138d91a0bad28170bf9cb909c0528cd5cd66d3484256d02f5e760323cefd6c0c,51301
W3092836652,10.1007/s00376-020-0165-9,Determination of Surface Precipitation Type Based on the Data Fusion Approach,2021,Advances in Atmospheric Sciences,abstract_only,openalex,2026-07-02T21:10:54Z,https://openalex.org/W3092836652,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
